timestamp,rsi_value,rsi_overbought,rsi_oversold,macd_value,macd_signal,macd_histogram,macd_crossover,bb_upper,bb_middle,bb_lower,bb_width,bb_position,stoch_k,stoch_d,stoch_overbought,stoch_oversold,adx_value,adx_plus_di,adx_minus_di,adx_trend_strength,supertrend_value,supertrend_direction,supertrend_signal,vwap_value,vwap_deviation,atr_value,volume_current,volume_avg,volume_relative,price_current,price_change_pct,signal_sma_crossover,signal_sma_strength,signal_ema_crossover,signal_ema_strength,signal_trend_following,signal_trend_strength,signal_mean_reversion,signal_mean_deviation,signal_momentum,signal_momentum_score,signal_scalping,signal_scalping_score,score_confidence,score_confluence,score_trend_alignment,score_volume_confirmation,score_volatility_filter,score_overall,signal_count_bullish,signal_count_bearish,signal_count_neutral,signal_agreement_pct,symbol,timeframe,session
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:07.988888+00:00,61.30720397044809,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.503069877515497,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,135.8418630915779,48.0,0.0,0.0,88497.4,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09693003719676335,0.0,0.0,0.0,0.9693003719676334,0.048465018598381676,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:22.663417+00:00,58.755805328081344,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.418979262038754,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.29519642491047,50.0,0.0,0.0,88486.5,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09689681032869624,0.0,0.0,0.0,0.9689681032869624,0.04844840516434812,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:37.741185+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
2025-12-30T23:53:52.819242+00:00,57.720031976353724,False,False,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,14.383260360001229,0.0,0.0,weak,0.0,neutral,none,0.0,0.0,137.92186309157674,52.0,0.0,0.0,88481.8,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,0.09688248062106385,0.0,0.0,0.0,0.9688248062106384,0.04844124031053192,0,0,0,0.0,BTCUSD#,15,
